premise,hypothesis,label,sample_index
"According to the poll , only one in five believe that neighborhood watch members should carry guns , with 76 % saying they should not be allowed to be armed .",73 % in CNN/ORC International poll say George Zimmerman should be arrested,neutral,915
"The youth protesters in Sanaa , whom witnesses estimated at more than 55,000 , were chanting , '' Saleh wait wait , the revolution youth are coming your way ! ''","At least 55,000 youths were marching toward the Republican Palace in Sanaa",neutral,916
Underworld Awakening -- $ 25.4 million,'' Underworld Awakening '' debuted in first place with $ 25.4 million,neutral,917
"Victory at Wimbledon will give Nadal his 11th grand slam title and close on the record 16 of arch-rival and third seed Roger Federer , but again the world No.",Nadal won three grand slams including Wimbledon where he defends the title,neutral,918
"All six British soldiers were charged with third-degree assault , Antonetti said .",Six British soldiers were arrested after a fight outside a Manhattan bar,neutral,920
But campaigners say the photo ops and lofty words offered by Peng and other public figures do little to improve the lot of the almost half a million people living with HIV or AIDS in China .,"Laws prohibit discrimination against the 430,000 people living with HIV/AIDS in China",entailment,921
"Recalls of the products by the Yashili and Suokang companies have been made , and of China 's 175 baby milk powder production companies , 66 have already stopped production , Li said .","China 's largest milk , Mengniu Dairy Group , recalls three batches of formula",neutral,922
"The car bombs that struck in quick succession targeted two commercial streets in al-Bayaa district , a predominantly Shiite area in southwestern Baghdad .","Two car bombs in Baghdad kill more than a dozen people , police say",neutral,923
'' Man on a Ledge '' underwhelmed with $ 8.3 million -- enough for fifth place .,'' The Grey '' debuted in first place with a better-than-expected $ 20 million,neutral,924
"The 366 cartograms ( statistical maps ) which make up the book twist , shrink and distend countries and continents into all sorts of shapes and sizes .","366 cartograms include vivid data on disease , wealth , poverty and the environment",neutral,925
"At least six people were killed and 46 others were injured , Hazbavi told Press TV .","Head of provincial disaster management : At least 6 dead , 46 others injured",neutral,926
One of the toughest things about her job in New Orleans was delivering the babies -- and then walking away .,The nurse/midwife helped deliver 20 babies at the New Orleans airport amid the chaos,neutral,927
"One of those seven , Nicole Stott , will remain on the station as a flight engineer , while astronaut Timothy Kopra is to return home aboard the shuttle .",Discovery is scheduled to fly to international space station with a crew of seven,neutral,928
"In the other two , the retirements of senators , one a Democrat and one a Republican , have created an opportunity the two parties are contesting .","In four of the states , Democratic incumbents are seeking to win re-election",neutral,929
"In truth , Argentina were far from their best against the World Cup debutantes Bosnia and Herzegovina despite going 1-0 up thanks to the quickest goal at the World Cup to date .",Messi 's strike lifts Argentina to a 2-1 win over Bosnia and Herzegovina,neutral,930
"It was centered 156 kilometers east-northeast of Bitung , Indonesia , and 164 kilometers west of Tobelo in the same South Asian nation .","The tremor strikes over 150 kilometers off the coast of Ternate , Indonesia",entailment,931
"'' Widespread '' means that more than 50 % of geographic regions in a state -- counties , for example -- are reporting flu activity .","All but two states are reporting widespread flu activity , according to CDC",neutral,932
"It weighed more than 40,000 pounds , but more than 85 % of that weight was sand , shells and water , she said .",The slab of weathered crude and sand was more than 160 feet long,neutral,933
"( CNN ) -- Ferdinand Alexander Porsche , who designed and unveiled to the world the first Porsche 911 , has died in Salzburg , Austria , a spokesman said .","Ferdinand Alexander Porsche dies at the age of 76 , the company says",neutral,934
"Despite design improvements , warnings and instructions to the company 's Generation Two model and Nap Nanny Chill recliner , there have been four more fatalities , the CPSC alleged .","Five infant deaths have been linked to the recliners , the government says",neutral,935
"Among the crew members , five are South Korean and 18 are from the Philippines , the ministry said .","Japanese ship carrying 23 crew , including five South Koreans and 18 Filipinos",neutral,936
"Hardest hit was France , where at least 45 people were killed , French Prime Minister Francois Fillon announced .","At least 55 deaths from extra-tropical cyclone , 45 of them in France",neutral,937
The Toyota Sienna and Tundra also have 80 percent of their parts manufactured in the U.S.,More than 80 percent of parts on some foreign vehicles made in U.S.,neutral,938
"Prior to the 9/11 attacks , '' the government did not effectively explain to the public the evil that was stalking us , '' it said .","Get used to '' strenuous counterterrorism efforts , '' the 9/11 commission says",neutral,939
Thompson sought to break 392 mph to set the record for his vehicle class and hoped to be the first to drive a piston engine car 450 mph .,He has come within 20 mph of record for all piston engine cars,neutral,940
Authorities say they have contacted the families of all the 18 missing personnel and are keeping them updated .,Authorities say they may not be able to recover all 18 missing sailors,neutral,941
One man held a blue cap that he had stuffed with money .,Men snatch bills from youngsters ; one man stuffs blue cap with money,neutral,942
"Costumes that cover the face , containers with more than 1 liter of liquid and bulky clothes such as vests with pockets were also prohibited .",Three people died in the 2013 blasts and more than 260 were wounded,neutral,943
"'' In response , the FBI established an undercover insurance brokerage company purporting to employ the government 's two cooperating witnesses and undercover agents , '' according to the U.S. attorney 's office .","U.S. attorney 's office says officials accepted bribes of up to $ 17,500",entailment,944
The winners of the tie will face either Inter Milan or CSKA Moscow in the semifinals and Italian champions Inter hold a slender advantage after winning the first leg 1-0 at the San Siro .,Diego Milito scores the only goal as Inter Milan defeat CSKA Moscow 1-0,neutral,945
