premise,hypothesis,label,sample_index,lila_label,lila_script
the farmer had 127.0 apples and his neighbor gave him 88.0 pounds of apples,he has 215.0 pounds of apples now,entailment,636,Entailment,"apples_pound_s1 = 127+88
apples_pound_s2 = 215

if apples_pound_s1 is None or apples_pound_s2 is None:
   print('neutral')

elif apples_pound_s1 == apples_pound_s2:
   print('Entailment')

elif apples_pound_s1 != apples_pound_s2:
  print('contradiction')"
the farmer had 127.0 apples and his neighbor gave him 88.0 pounds of apples,he has 210.0 pounds of apples now,contradiction,637,contradiction,"pounds_of_apples_s1 = 127+88
pounds_of_apples_s2 = 210

if pounds_of_apples_s1 is None or pounds_of_apples_s2 is None:
   print('neutral')

elif pounds_of_apples_s1 == pounds_of_apples_s2:
   print('Entailment')

elif pounds_of_apples_s1 != pounds_of_apples_s2:
  print('contradiction')"
"jill invited 37.0 people to her birthday party, and each pizza is divided into 8 equal parts and each person eats 1.0 slice",6.0 pizzas were eaten,contradiction,639,contradiction,"jill_pizza_party_s1 = 37/6
jill_pizza_party_s2 = 6

if jill_pizza_party_s1 is None or jill_pizza_party_s2 is None:
   print('neutral')

elif jill_pizza_party_s1 == jill_pizza_party_s2:
   print('Entailment')

elif jill_pizza_party_s1 != jill_pizza_party_s2:
  print('contradiction')"
lucy has 212.0 fish and then she buys 280.0 more fish,she has 492.0 fish now,entailment,642,Entailment,"lucy_has_fish_s1=212+280
lucy_has_fish_s2=492

if lucy_has_fish_s1 is None or lucy_has_fish_s2 is None:
   print('neutral')
elif lucy_has_fish_s1 == lucy_has_fish_s2:
   print('Entailment')
elif lucy_has_fish_s1 != lucy_has_fish_s2:
   print('contradiction')"
lucy has 212.0 fish and then she buys 280.0 more fish,she has 496.0 fish now,contradiction,643,contradiction,"Lucy_fish_s1 = 212
Lucy_fish_s2 = 496

if Lucy_fish_s1 is None or Lucy_fish_s2 is None:
   print('neutral')

elif Lucy_fish_s1 == Lucy_fish_s2:
   print('Entailment')

elif Lucy_fish_s1 != Lucy_fish_s2:
  print('contradiction')"
532.0 people are watching a movie in a theater and there are 750.0 seats free,1282.0 seats are there in the theater,entailment,646,Entailment,"theater_seats_s1 = 750 + 532
theater_seats_s2 = 1282
 
if theater_seats_s1 is None or theater_seats_s2 is None:
 print('neutral')

elif theater_seats_s1 == theater_seats_s2:
 print('Entailment')

elif theater_seats_s1 != theater_seats_s2:
 print('contradiction')"
532.0 people are watching a movie in a theater and there are 750.0 seats free,1284.0 seats are there in the theater,contradiction,647,contradiction,"watching_movie=532
seats_in_theater=1284
if watching_movie is None or seats_in_theater is None:
   print('neutral')
elif watching_movie == seats_in_theater:
   print('Entailment')
elif watching_movie != seats_in_theater:
   print('contradiction')








"
there are 45.0 pounds of oranges and each bag contains 23.0 pounds of oranges,there are 1.95652173913 bags,entailment,648,Entailment,"speed_of_stream_s1 = round(45.0 / 23.0, 11)
speed_of_stream_s2 = 1.95652173913

if speed_of_stream_s1 is None or speed_of_stream_s2 is None:
    print(""Neutral"")
elif speed_of_stream_s1 == speed_of_stream_s2 :
    print(""Entailment"")
elif speed_of_stream_s1 != speed_of_stream_s2 :
    print(""Contradiction"")"
there are 504.0 apples and it takes 4.0 apples to make 1.0 pie,there are 126.0 pies,entailment,650,Entailment,"pies_s1 = 504/4
pies_s2 = 126

if pies_s1 is None or pies_s2 is None:
    print(""Neutral"")
elif pies_s1 == pies_s2:
    print(""Entailment"")
elif pies_s1 != pies_s2:
    print(""Contradiction"")"
there are 504.0 apples and it takes 4.0 apples to make 1.0 pie,there are 129.0 pies,contradiction,651,contradiction,"total_pies_s1 = 504/4
total_pies_s2 = 129

if total_pies_s1 is None or total_pies_s2 is None:
    print(""Neutral"")
elif total_pies_s1 == total_pies_s2 :
    print(""Entailment"")
elif total_pies_s1 != total_pies_s2 :
    print(""Contradiction"")"
you want to give 24.0 cookies to each of the 6.0 people.,you need 144.0 cookies,entailment,652,Entailment,"Give_cookies_s1=144
needed_cookies_s2=144

if Give_cookies_s1 is None or needed_cookies_s2 is None:
   print('neutral')
elif Give_cookies_s1 == needed_cookies_s2:
   print('Entailment')
elif Give_cookies_s1 != needed_cookies_s2:
   print('contradiction')



"
you want to give 24.0 cookies to each of the 6.0 people.,you need 145.0 cookies,contradiction,653,contradiction,"cookies_in_s1 = 24*6
cookies_in_s2 = 145


if cookies_in_s1 is None or cookies_in_s2 is None:
    print(""neutral"")
elif cookies_in_s1 == cookies_in_s2:
    print(""Entailment"")
elif cookies_in_s1 != cookies_in_s2:
    print(""contradiction"")"
"a box of books weighs 42 pounds, and each book weighs 3 pounds",14.0 books are there in the box,entailment,656,Entailment,"books_in_s1 = 42/3
books_in_s2 = 14


if books_in_s1 is None or books_in_s2 is None:
    print(""neutral"")
elif books_in_s1 == books_in_s2:
    print(""Entailment"")
elif books_in_s1 != books_in_s2:
    print(""contradiction"")"
"a box of books weighs 42 pounds, and each book weighs 3 pounds",130.0 books are there in the box,contradiction,657,contradiction,"pounds_book_weighs_s1 = 42*3
pounds_book_weighs_s2 = 130

if pounds_book_weighs_s1 is None or pounds_book_weighs_s2 is None:
   print('neutral')

elif pounds_book_weighs_s1 == pounds_book_weighs_s2:
   print('Entailment')

elif pounds_book_weighs_s1 != pounds_book_weighs_s2:
  print('contradiction')"
a perfect score is 21 points and 3 games were played,7.0 points were earned per round,entailment,658,Entailment,"points_in_game_s1=21/3
earned_point_per_round_s2=7

if points_in_game_s1 is None or earned_point_per_round_s2 is None:
   print('neutral')
elif points_in_game_s1 == earned_point_per_round_s2:
   print('Entailment')
elif points_in_game_s1 != earned_point_per_round_s2:
   print('contradiction')




"
a perfect score is 21 points and 3 games were played,3.0 points were earned per round,contradiction,659,contradiction,"score_s1 = 21
score_s2 = 3

if score_s1 is None or score_s2 is None:
   print('neutral')

elif score_s1 == score_s2:
   print('Entailment')

elif score_s1 != score_s2:
  print('contradiction')"
"219.0 people are going to the zoo, and there are 3.0 tasty sandwiches made ready for each person's lunch.",661.0 sandwiches are prepared in total,contradiction,661,contradiction,"people_s1=219*3
Sandwhich_s2=661
if people_s1 is None or Sandwhich_s2 is None:
   print('neutral')
elif people_s1 == Sandwhich_s2:
   print('Entailment')
elif people_s1 != Sandwhich_s2:
   print('contradiction')"
"a pet store had 13.0 siamese cats and 5.0 house cats and during a purchase, they added 10.0 cats",they have 28.0 cats left,entailment,662,Entailment,"cats_in_ttl_s1 = 13+5+10
cats_in_ttl_s2 = 28

if cats_in_ttl_s1 is None or cats_in_ttl_s2 is None:
    print(""neutral"")
elif (cats_in_ttl_s1 == cats_in_ttl_s2):
    print(""Entailment"")
elif cats_in_ttl_s1 != cats_in_ttl_s2:
    print(""contradiction"")"
"in fourth grade there were 42.0 students at the start of the year and during the year, 4.0 students left, and 10.0 students were transferred to fifth grade",26.0 students were in fourth grade at the end,contradiction,667,contradiction,"
student_in_end_4th_in_s1 = 42-4-10
student_in_end_4th_in_s2 = 26


if student_in_end_4th_in_s1 is None or student_in_end_4th_in_s2 is None:
    print(""neutral"")
elif student_in_end_4th_in_s1 == student_in_end_4th_in_s2:
    print(""Entailment"")
elif student_in_end_4th_in_s1 != student_in_end_4th_in_s2:
    print(""contradiction"")"
"a florist had 37.0 roses, and she picked 16.0 more and then later picked another 19.0 more",she would have 72.0 roses,entailment,668,Entailment,"total_number_of_roses_florist_has_s1 = 37+16+19
total_number_of_roses_florist_has_s2 = 72

if total_number_of_roses_florist_has_s1 is None or total_number_of_roses_florist_has_s2 is None:
    print(""Neutral"")
elif total_number_of_roses_florist_has_s1 == total_number_of_roses_florist_has_s2 :
    print(""Entailment"")
elif total_number_of_roses_florist_has_s1 != total_number_of_roses_florist_has_s2 :
    print(""Contradiction"")"
a book store had 41.0 books in the bargin bin and they then sort out 2.0 books off the bin and sold 33.0 books,6.0 books would now be in the bin,entailment,670,Entailment,"Books_in_store_s1=41-2-33
Books_in_bin_s2=6
if Books_in_store_s1 is None or Books_in_bin_s2 is None:
    print(""neutral"")
elif Books_in_store_s1 == Books_in_bin_s2:
    print(""Entailment"")
elif Books_in_store_s1 != Books_in_bin_s2:
    print(""contradiction"")

"
a book store had 41.0 books in the bargin bin and they then sort out 2.0 books off the bin and sold 33.0 books,3.0 books would now be in the bin,contradiction,671,contradiction,"books_in_bin_s1 = 41 - 35
books_in_bin_s2 = 33

if books_in_bin_s1 is None or books_in_bin_s2 is None:
    print(""Neutral"")
elif books_in_bin_s1 == books_in_bin_s2:
    print(""Entailment"")
elif books_in_bin_s1 != books_in_bin_s2:
    print(""Contradiction"")"
"a waiter had 36.0 customers to wait on, and 19.0 of the customers left and then 14.0 of the remaining customers left",he would have 3.0 customers,entailment,672,Entailment,"customers_s1 = 36 - 19 - 14
customers_s2 = 3
 
if customers_s1 is None or customers_s2 is None:
 print('neutral')

elif customers_s1 == customers_s2:
 print('Entailment')

elif customers_s1 != customers_s2:
 print('contradiction')"
"a waiter had 36.0 customers to wait on, and 19.0 of the customers left and then 14.0 of the remaining customers left",he would have 5.0 customers,contradiction,673,contradiction,"waiter_had_customer_s1=36+19-14
waiter_had_customer_s2=5
if waiter_had_customer_s1 is None or waiter_had_customer_s2 is None:
   print('neutral')
elif waiter_had_customer_s1 == waiter_had_customer_s2:
   print('Entailment')
elif waiter_had_customer_s1 != waiter_had_customer_s2:
   print('contradiction')"
"there were 9 people in line for bumper cars, and 6 people got tired of waiting and left but 3 more people got in line",18.0 people were in line at some point,entailment,674,Entailment,"people_inline_s1 = 9 + 3 + 6
people_inline_s2 = 18
 
if people_inline_s1 is None or people_inline_s2 is None:
 print('neutral')

elif people_inline_s1 == people_inline_s2:
 print('Entailment')

elif people_inline_s1 != people_inline_s2:
 print('contradiction')"
"maria picked 48.0 carrots from her garden, and she threw out 15.0 of them and then threw away another 11.0 more the next day",she would have 25.0 carrots left,contradiction,677,contradiction,"carrots_in_garden_s1 = 48
carrots_in_garden_s2 = 25

if carrots_in_garden_s1 is None or carrots_in_garden_s2 is None:
    print(""Neutral"")
elif carrots_in_garden_s1 == carrots_in_garden_s2:
    print(""Entailment"")
elif carrots_in_garden_s1 != carrots_in_garden_s2:
    print(""Contradiction"")"
"faye bought 48.0 coloring books, and she gave away 34.0 of them and then gave away 3.0 more",she would have 11.0 coloring books left,entailment,678,Entailment,"coloring_books_s1=11
coloring_books_left_s2=11

if coloring_books_s1 is None or coloring_books_left_s2 is None:
   print('neutral')
elif coloring_books_s1 == coloring_books_left_s2:
   print('Entailment')
elif coloring_books_s1 != coloring_books_left_s2:
   print('contradiction')



"
"faye bought 48.0 coloring books, and she gave away 34.0 of them and then gave away 3.0 more",she would have 12.0 coloring books left,contradiction,679,contradiction,"books_remaining_in_s1 = 48-34-3
books_remaining_in_s2 = 12

if books_remaining_in_s1 is None or books_remaining_in_s2 is None:
    print(""neutral"")
elif books_remaining_in_s1 == books_remaining_in_s2:
    print(""Entailment"")
elif books_remaining_in_s1 != books_remaining_in_s2:
    print(""contradiction"")"
"at the arcade cody won 49.0 tickets, and he lost 6.0 tickets and later spent 25.0 tickets on a beanie",he would have 21.0 tickets left,contradiction,681,contradiction,"Cody_ticket_s1=49-6-25
Cody_left_ticket_s2=21
if Cody_ticket_s1 is None or Cody_left_ticket_s2 is None:
   print('neutral')
elif Cody_ticket_s1 == Cody_left_ticket_s2:
   print('Entailment')
elif Cody_ticket_s1 != Cody_left_ticket_s2:
   print('contradiction')
"
"george had 28.0 socks, and he bought 36.0 new ones and his dad gave him 4.0 more",he would have 68.0 socks,entailment,682,Entailment,"george_socks_s1 = 28+36+4
george_socks_s2 = 68
 
if george_socks_s1 is None or george_socks_s2 is None:
 print('neutral')

elif george_socks_s1 == george_socks_s2:
 print('Entailment')

elif george_socks_s1 != george_socks_s2:
 print('contradiction')"
"maria has 45.0 bottles of water in her fridge, and she drank 14.0 of them and her sister drank 8.0",18.0 bottles are left,contradiction,685,contradiction,"Maria_bottles_s1=45-14-8
Maria_bottles_left_s2=18
if Maria_bottles_s1 is None or Maria_bottles_left_s2 is None:
   print('neutral')
elif Maria_bottles_s1 == Maria_bottles_left_s2:
   print('Entailment')
elif Maria_bottles_s1 != Maria_bottles_left_s2:
   print('contradiction')
"
"isabel had 2.0 pages of math homework and 4.0 pages of reading homework, and there are 5 total problems",1.2 problems were on each page on average,entailment,686,Entailment,"problems_s1 = (2+4)/5
problems_s2 = 1.2
 
if problems_s1 is None or problems_s2 is None:
 print('neutral')

elif problems_s1 == problems_s2:
 print('Entailment')

elif problems_s1 != problems_s2:
 print('contradiction')"
"isabel had 2.0 pages of math homework and 4.0 pages of reading homework, and there are 5 total problems",4.7 problems were on each page on average,contradiction,687,contradiction,"problems_s1 = (2*4)/5
problems_s2 = 4.7
 
if problems_s1 is None or problems_s2 is None:
 print('neutral')

elif problems_s1 == problems_s2:
 print('Entailment')

elif problems_s1 != problems_s2:
 print('contradiction')"
"paul bought 6 pieces of chocolate candy and 4 pieces of caramel candy, and all the candies are put in 9 boxes",2.3 candies were in each box,contradiction,689,contradiction,"candies_box_s1 = 9/6
candies_box_s2 = 2.3
 
if candies_box_s1 is None or candies_box_s2 is None:
 print('neutral')

elif candies_box_s1 == candies_box_s2:
 print('Entailment')

elif candies_box_s1 != candies_box_s2:
 print('contradiction')"
"kaleb saved 21 dollars, and got 15 dollars for his allowance and he gambles it and wins 6 times the amount",he has 216.0 dollars now,entailment,690,Entailment,"kaleb_dollars_s1 = (21+15)*6
kaleb_dollars_s2 = 216

if kaleb_dollars_s1 is None or kaleb_dollars_s2 is None:
   print('neutral')

elif kaleb_dollars_s1 == kaleb_dollars_s2:
   print('Entailment')

elif kaleb_dollars_s1 != kaleb_dollars_s2:
  print('contradiction')"
"kaleb saved 21 dollars, and got 15 dollars for his allowance and he gambles it and wins 6 times the amount",he has 220.0 dollars now,contradiction,691,contradiction,"total_amount_s1 = 15*6
total_amount_s2 = 220

if total_amount_s1 is None or total_amount_s2 is None:
   print('neutral')

elif total_amount_s1 == total_amount_s2:
   print('Entailment')

elif total_amount_s1 != total_amount_s2:
  print('contradiction')"
"9.0 friends were at a restaurant, and they were joined by 7.0 more people and each person ate 4.0 wings",the total amount of wings consumed by the group is 62.0,contradiction,693,contradiction,"Poeple_total_s1=16*4
Poeple_total_s2=62
if Poeple_total_s1 is None or Poeple_total_s2 is None:
    print(""neutral"")
elif Poeple_total_s1 == Poeple_total_s2:
    print(""Entailment"")
elif Poeple_total_s1 != Poeple_total_s2:
    print(""contradiction"")

"
"wendy uploaded 79.0 pictures to facebook on monday and she uploaded 44.0 pictures to facebook on tuesday, then split all the pictures into 5.0 different albums",24.6 pictures were in each album,entailment,694,Entailment,"speed_of_stream_s1 = 215
speed_of_stream_s2 = 0
speed_of_stream_s2 > 2

if speed_of_stream_s1 is None or speed_of_stream_s2 is None:
    print(""Neutral"")
elif speed_of_stream_s1 > speed_of_stream_s2 :
    print(""Entailment"")
elif speed_of_stream_s1 != speed_of_stream_s2 :
    print(""Contradiction"")"
"wendy uploaded 79.0 pictures to facebook on monday and she uploaded 44.0 pictures to facebook on tuesday, then split all the pictures into 5.0 different albums",20.1 pictures were in each album,contradiction,695,contradiction,"wendy_uploaded_s1 = (79+44)/5
wendy_uploaded_s2 = 20.1

if wendy_uploaded_s1 is None or wendy_uploaded_s2 is None:
   print('neutral')

elif wendy_uploaded_s1 == wendy_uploaded_s2:
   print('Entailment')

elif wendy_uploaded_s1 != wendy_uploaded_s2:
  print('contradiction')"
"a company invited 18.0 people to a luncheon; 12.0 more people showed up, and the tables they had held 3.0 people each",they need 8.0 tables,contradiction,697,contradiction,"average_tables_s1 = (18 + 12)/3
average_tables_s2 = 8
 
if average_tables_s1 is None or average_tables_s2 is None:
 print('neutral')

elif average_tables_s1 == average_tables_s2:
 print('Entailment')

elif average_tables_s1 != average_tables_s2:
 print('contradiction')"
